"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N4",1.714e-11,1999.98,0.0199999999999818,4,38,3,50,0.258,"rgb(0,206,209)",9.6750000000088
"N4",1.714e-11,1999.98,0.0199999999999818,4,39,2,50,0.232,"rgb(0,206,209)",5.80000000000528
"N4",1.714e-11,1999.98,0.0199999999999818,4,40,1,50,0.208,"rgb(0,206,209)",2.60000000000236
"N5",3.98e-11,1999.98,0.0199999999999818,6,41,6,50,0.184,"rgb(64,224,208)",9.20000000000837
"N5",3.98e-11,1999.98,0.0199999999999818,6,42,5,50,0.156,"rgb(64,224,208)",6.50000000000591
"N5",3.98e-11,1999.98,0.0199999999999818,6,43,4,50,0.135,"rgb(64,224,208)",4.50000000000409
"N5",3.98e-11,1999.98,0.0199999999999818,6,44,3,50,0.1129,"rgb(64,224,208)",2.82250000000257
"N5",3.98e-11,1999.98,0.0199999999999818,6,45,2,50,0.094,"rgb(64,224,208)",1.56666666666809
"N5",3.98e-11,1999.98,0.0199999999999818,6,46,1,50,0.07703,"rgb(64,224,208)",0.64191666666725
"O1",1.045e-07,2000,0.04074,2,47,2,50,0.04074,"rgb(0,255,255)",1
"O1",1.045e-07,2000,0.030506,2,48,1,50,0.030506,"rgb(0,255,255)",0.5
"O2",1.421e-09,2000,0.01463307,2,49,2,50,0.01463307,"rgb(0,250,154)",1
"O2",1.421e-09,2000,0.007343918,2,50,2,50,0.007343918,"rgb(0,250,154)",1
